oyezId,volume,page,year,caseTitle,oldCite,usCite,dateDecision,docket,term,termId,issue,datesArgued,daysArgument,votesPetitioner,votesRespondent,advocateName,advocateRole,pdfSource,urlOyez
62155,401,355,1971,"Relford v. Commandant, U. S. Disciplinary Barracks, Fort Leavenworth",0,401 U.S. 355,1971-02-24,98,1970,1970-10,"military: active duty","1970-12-15,1970-12-16",2,0,9,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1970/98"
62029,402,363,1971,United States v. Thirty-Seven (37) Photographs,0,402 U.S. 363,1971-05-03,133,1970,1970-10,"obscenity, federal",1971-01-20,1,6,3,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1970/133"
62094,402,351,1971,United States v. Reidel,0,402 U.S. 351,1971-05-03,534,1970,1970-10,"obscenity, federal",1971-01-20,1,7,2,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1970/534"
62100,401,487,1971,Schlanger v. Seamans,0,401 U.S. 487,1971-03-23,5481,1970,1970-10,habeas corpus,1971-02-22,1,1,8,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1970/5481"
62110,402,146,1971,Perez v. United States,0,402 U.S. 146,1971-04-26,600,1970,1970-10,"federal or state consumer protection: typically under the Truth in Lending; Food, Drug and Cosmetic; and Consumer Protection Credit Acts",1971-03-22,1,1,8,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1970/600"
62135,403,698,1971,Clay v. United States,0,403 U.S. 698,1971-06-28,783,1970,1970-10,conscientious objectors (cf. military draftee or military active duty) to military service,1971-04-19,1,8,0,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1970/783"
62042,403,713,1971,New York Times Company v. United States,0,403 U.S. 713,1971-06-30,1873,1970,1970-10,"First Amendment, miscellaneous (cf. comity: First Amendment)",1971-06-26,1,6,3,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1970/1873"
50623,405,150,1972,Giglio v. United States,0,405 U.S. 150,1972-02-24,70-29,1971,1971-10,"due process: miscellaneous (cf. loyalty oath), the residual code",1971-10-12,1,7,0,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1971/70-29"
50666,405,365,1972,"Fein v. Selective Service System Local Board No. 7 of Yonkers, New York",0,405 U.S. 365,1972-03-21,70-58,1971,1971-10,conscientious objectors (cf. military draftee or military active duty) to military service,1971-10-12,1,3,4,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1971/70-58"
50752,404,293,1971,United States v. Campos-Serrano,0,404 U.S. 293,1971-12-20,70-46,1971,1971-10,"statutory construction of criminal laws: immigration (cf. immigration and naturalization)",1971-10-14,1,3,4,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1971/70-46"
50690,404,403,1972,Securities and Exchange Commission v. Medical Committee for Human Rights,0,404 U.S. 403,1972-01-10,70-61,1971,1971-10,"mootness (cf. standing to sue: live dispute)",1971-11-10,1,6,1,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1971/70-61"
